route_id,origin_id,destination_id,distance_km,terrain_type,available_modes,avg_transit_time_hrs,volume_weight
1,7,13,746,Plain,"Road,Rail",24.9,0.013100436681222707
2,12,3,92,Coastal,Road,2.4,0.008733624454148471
3,8,7,1058,Plain,"Road,Rail,Pipeline",28.3,0.039301310043668124
4,10,8,1052,Coastal,"Road,Rail",29.4,0.43231441048034935
5,12,5,133,Plain,"Road,Pipeline",3.9,0.004366812227074236
6,13,14,482,Plain,"Road,Rail,Pipeline",15.0,0.004366812227074236
7,10,7,1038,Coastal,"Road,Rail,Sea",26.3,0.004366812227074236
8,3,5,119,Plain,Road,3.5,0.013100436681222707
9,11,3,941,Plain,"Road,Rail",27.5,0.004366812227074236
10,6,3,598,Coastal,"Road,Rail,Sea",20.2,0.004366812227074236
11,15,5,1642,Coastal,"Road,Rail,Pipeline",42.2,0.004366812227074236
12,4,11,852,Plain,"Road,Rail,Pipeline",21.0,0.03056768558951965
13,2,7,428,Plain,"Road,Rail",14.0,0.004366812227074236
14,13,7,1384,Coastal,"Road,Rail",38.3,0.004366812227074236
15,2,10,225,Plain,"Road,Pipeline",6.4,0.34497816593886466
16,3,5,328,Plain,"Road,Rail",10.8,0.004366812227074236
17,5,14,1079,Plain,"Road,Rail",38.1,0.004366812227074236
18,15,3,909,Coastal,"Road,Rail,Pipeline,Sea",26.1,0.004366812227074236
19,15,7,1063,Hilly,"Road,Rail,Pipeline",32.6,0.021834061135371178
20,8,15,834,Plain,"Road,Rail",20.6,0.004366812227074236
21,3,8,1032,Plain,"Road,Rail",32.3,0.008733624454148471
22,4,10,1330,Coastal,"Road,Rail,Pipeline",42.6,0.004366812227074236
23,1,4,1034,Plain,"Road,Rail",26.3,0.004366812227074236
24,5,14,1718,Plain,"Road,Rail",54.4,0.017467248908296942
25,15,14,363,Plain,"Road,Rail",8.7,0.008733624454148471
